value,source_id,notes_ids,iso3,dim_208,dim_29117,dim_28619,anio
0.97,1053.0,5953,atg,214,29161,28620,2001
0.88,1053.0,6048,atg,214,29165,28620,2005
0.91,1053.0,6087,atg,214,29166,28620,2006
0.92,1053.0,6088,atg,214,29167,28620,2007
0.88,1053.0,5975,atg,214,29168,28620,2008
0.92,1053.0,6083,atg,214,29169,28620,2009
0.92,1053.0,6049,atg,214,29170,28620,2010
0.87,1053.0,6050,atg,214,29171,28620,2011
0.86,1053.0,6051,atg,214,29172,28620,2012
0.84,1053.0,5998,atg,214,29173,28620,2013
0.91,1053.0,6053,atg,214,29174,28620,2014
0.92,1053.0,6026,atg,214,29175,28620,2015
93.6,992.0,6091,arg,216,29170,28620,2010
97.3,992.0,6091,arg,216,29171,28620,2011
101.4,992.0,6091,arg,216,29172,28620,2012
95.2,992.0,6091,arg,216,29173,28620,2013
104.0,992.0,6091,arg,216,29174,28620,2014
98.0,992.0,6091,arg,216,29175,28620,2015
96.0,992.0,6091,arg,216,29176,28620,2016
97.7,992.0,6091,arg,216,29177,28620,2017
97.1,992.0,6091,arg,216,29178,28620,2018
99.4,992.0,6091,arg,216,29179,28620,2019
93.5,1055.0,6093,blz,220,29160,28620,2000
94.3,1055.0,6093,blz,220,29170,28620,2010
95.9,1055.0,6093,blz,220,29173,28620,2013
6.6,1056.0,6093,bol,221,29162,28620,2002
2.8,1056.0,6093,bol,221,29171,28620,2011
1.9,1056.0,6093,bol,221,29172,28620,2012
2.3,1056.0,6093,bol,221,29173,28620,2013
2.8,1056.0,6093,bol,221,29174,28620,2014
0.3,1056.0,6093,bol,221,29175,28620,2015
-0.6,1056.0,6093,bol,221,29176,28620,2016
94.3,996.0,6093,bra,222,29168,28620,2008
93.8,996.0,6093,bra,222,29178,28620,2018
1.0,1059.0,6093,chl,224,29160,28620,2000
0.97,1059.0,6093,chl,224,29170,28620,2010
0.94,1059.0,6093,chl,224,29176,28620,2016
0.95,1059.0,6093,chl,224,29179,28620,2019
0.94,1062.0,6093,cri,226,29167,28620,2007
0.94,1062.0,6093,cri,226,29168,28620,2008
0.94,1062.0,6093,cri,226,29169,28620,2009
0.94,1062.0,6093,cri,226,29170,28620,2010
0.93,1062.0,6093,cri,226,29171,28620,2011
0.93,1062.0,6093,cri,226,29172,28620,2012
0.93,1062.0,6093,cri,226,29173,28620,2013
0.93,1062.0,6093,cri,226,29174,28620,2014
0.94,1062.0,6093,cri,226,29175,28620,2015
0.94,1062.0,6093,cri,226,29176,28620,2016
0.94,1062.0,6093,cri,226,29177,28620,2017
0.94,1062.0,6093,cri,226,29178,28620,2018
0.94,1062.0,6093,cri,226,29179,28620,2019
92.5,1066.0,6093,cub,249,29160,28620,2000
94.9,1066.0,6093,cub,249,29165,28620,2005
94.6,1066.0,6093,cub,249,29170,28620,2010
94.7,1066.0,6093,cub,249,29171,28620,2011
94.4,1066.0,6093,cub,249,29172,28620,2012
93.9,1066.0,6093,cub,249,29173,28620,2013
94.2,1066.0,6093,cub,249,29174,28620,2014
94.8,1066.0,6093,cub,249,29175,28620,2015
94.7,1066.0,6093,cub,249,29176,28620,2016
95.1,1066.0,6093,cub,249,29177,28620,2017
95.2,1066.0,6093,cub,249,29178,28620,2018
0.93,1068.0,6049,dma,228,29170,28620,2010
0.92,1068.0,6050,dma,228,29171,28620,2011
0.94,1068.0,6051,dma,228,29172,28620,2012
0.84,1101.0,6093,gtm,235,29165,28620,2005
0.88,1101.0,6093,gtm,235,29170,28620,2010
0.91,1101.0,6093,gtm,235,29175,28620,2015
0.93,1101.0,6093,gtm,235,29179,28620,2019
0.97,1077.0,6093,hnd,239,29160,28620,2000
1.0,1077.0,6093,hnd,239,29165,28620,2005
0.98,1077.0,6093,hnd,239,29171,28620,2011
0.97,1077.0,6093,hnd,239,29176,28620,2016
0.95,1077.0,6093,hnd,239,29179,28620,2019
94.3,1106.0,6093,mex,233,29160,28620,2000
93.9,1106.0,6093,mex,233,29165,28620,2005
95.3,1106.0,6093,mex,233,29170,28620,2010
95.2,1106.0,6093,mex,233,29175,28620,2015
92.0,1108.0,6093,pan,241,29160,28620,2000
91.9,1108.0,6093,pan,241,29165,28620,2005
92.9,1108.0,6093,pan,241,29170,28620,2010
93.0,1108.0,6093,pan,241,29171,28620,2011
93.0,1108.0,6093,pan,241,29172,28620,2012
92.9,1108.0,6093,pan,241,29173,28620,2013
93.3,1108.0,6093,pan,241,29174,28620,2014
93.1,1108.0,6093,pan,241,29175,28620,2015
93.3,1108.0,6093,pan,241,29176,28620,2016
93.3,1108.0,6093,pan,241,29177,28620,2017
0.95,1082.0,6114,pry,242,29160,28620,2000
0.96,1082.0,6114,pry,242,29161,28620,2001
0.95,1082.0,6114,pry,242,29162,28620,2002
0.96,1082.0,6114,pry,242,29163,28620,2003
0.96,1082.0,6114,pry,242,29164,28620,2004
0.96,1082.0,6114,pry,242,29165,28620,2005
0.96,1082.0,6114,pry,242,29166,28620,2006
0.95,1082.0,6114,pry,242,29167,28620,2007
0.96,1082.0,6114,pry,242,29168,28620,2008
0.96,1082.0,6114,pry,242,29169,28620,2009
0.96,1082.0,6114,pry,242,29170,28620,2010
0.95,1082.0,6114,pry,242,29171,28620,2011
0.95,1082.0,6114,pry,242,29172,28620,2012
0.995,1032.0,6093,per,244,29171,28620,2011
1.005,1032.0,6093,per,244,29172,28620,2012
0.997,1032.0,6093,per,244,29173,28620,2013
0.999,1032.0,6093,per,244,29174,28620,2014
0.988,1032.0,6093,per,244,29175,28620,2015
0.981,1032.0,6093,per,244,29176,28620,2016
0.994,1032.0,6093,per,244,29177,28620,2017
0.997,1032.0,6093,per,244,29178,28620,2018
98.0,1111.0,6093,dom,264,29170,28620,2010
96.0,1111.0,6093,dom,264,29177,28620,2017
0.99,1089.0,6093,ven,259,29160,28620,2000
0.98,1089.0,6093,ven,259,29161,28620,2001
0.98,1089.0,6093,ven,259,29162,28620,2002
0.98,1089.0,6093,ven,259,29163,28620,2003
0.98,1089.0,6093,ven,259,29164,28620,2004
0.99,1089.0,6093,ven,259,29165,28620,2005
0.98,1089.0,6093,ven,259,29166,28620,2006
0.98,1089.0,6093,ven,259,29167,28620,2007
0.98,1089.0,6093,ven,259,29168,28620,2008
0.98,1089.0,6093,ven,259,29169,28620,2009
0.98,1089.0,6093,ven,259,29170,28620,2010
0.98,1089.0,6093,ven,259,29171,28620,2011
0.98,1089.0,6093,ven,259,29172,28620,2012
0.98,1089.0,6093,ven,259,29173,28620,2013
0.98,1089.0,6093,ven,259,29174,28620,2014
0.98,1089.0,6093,ven,259,29175,28620,2015
0.97,1089.0,6093,ven,259,29176,28620,2016
0.97,1089.0,6093,ven,259,29177,28620,2017
0.97,1089.0,6093,ven,259,29178,28620,2018
1.01,1053.0,5953,atg,214,29161,28622,2001
1.22,1053.0,6087,atg,214,29166,28622,2006
1.36,1053.0,6088,atg,214,29167,28622,2007
1.28,1053.0,5975,atg,214,29168,28622,2008
1.31,1053.0,6083,atg,214,29169,28622,2009
1.3,1053.0,6049,atg,214,29170,28622,2010
1.14,1053.0,6050,atg,214,29171,28622,2011
1.3,1053.0,6051,atg,214,29172,28622,2012
1.3,1053.0,5998,atg,214,29173,28622,2013
1.5,1053.0,6053,atg,214,29174,28622,2014
1.24,1053.0,6026,atg,214,29175,28622,2015
112.0,1055.0,6093,blz,220,29160,28622,2000
108.6,1055.0,6093,blz,220,29170,28622,2010
108.7,1055.0,6093,blz,220,29173,28622,2013
3.3,1056.0,6093,bol,221,29162,28622,2002
1.2,1056.0,6093,bol,221,29171,28622,2011
1.0,1056.0,6093,bol,221,29172,28622,2012
0.0,1056.0,6093,bol,221,29173,28622,2013
0.8,1056.0,6093,bol,221,29174,28622,2014
-0.4,1056.0,6093,bol,221,29175,28622,2015
-1.5,1056.0,6093,bol,221,29176,28622,2016
129.0,996.0,6093,bra,222,29168,28622,2008
119.1,996.0,6093,bra,222,29178,28622,2018
1.05,1059.0,6093,chl,224,29160,28622,2000
1.02,1059.0,6093,chl,224,29170,28622,2010
1.01,1059.0,6093,chl,224,29176,28622,2016
1.02,1059.0,6093,chl,224,29179,28622,2019
1.03,1062.0,6093,cri,226,29167,28622,2007
1.03,1062.0,6093,cri,226,29168,28622,2008
1.04,1062.0,6093,cri,226,29169,28622,2009
1.04,1062.0,6093,cri,226,29170,28622,2010
1.03,1062.0,6093,cri,226,29171,28622,2011
1.03,1062.0,6093,cri,226,29172,28622,2012
1.01,1062.0,6093,cri,226,29173,28622,2013
1.01,1062.0,6093,cri,226,29174,28622,2014
1.01,1062.0,6093,cri,226,29175,28622,2015
1.01,1062.0,6093,cri,226,29176,28622,2016
1.01,1062.0,6093,cri,226,29177,28622,2017
1.01,1062.0,6093,cri,226,29178,28622,2018
1.02,1062.0,6093,cri,226,29179,28622,2019
109.8,1066.0,6093,cub,249,29160,28622,2000
100.7,1066.0,6093,cub,249,29165,28622,2005
100.3,1066.0,6093,cub,249,29170,28622,2010
99.5,1066.0,6093,cub,249,29171,28622,2011
101.3,1066.0,6093,cub,249,29172,28622,2012
99.4,1066.0,6093,cub,249,29173,28622,2013
96.3,1066.0,6093,cub,249,29174,28622,2014
95.6,1066.0,6093,cub,249,29175,28622,2015
93.2,1066.0,6093,cub,249,29176,28622,2016
91.7,1066.0,6093,cub,249,29177,28622,2017
90.7,1066.0,6093,cub,249,29178,28622,2018
1.09,1068.0,6049,dma,228,29170,28622,2010
1.09,1068.0,6050,dma,228,29171,28622,2011
1.05,1068.0,6051,dma,228,29172,28622,2012
0.905,1101.0,6109,gtm,235,29165,28622,2005
0.915,1101.0,6109,gtm,235,29170,28622,2010
0.935,1101.0,6109,gtm,235,29175,28622,2015
0.95,1101.0,6109,gtm,235,29179,28622,2019
1.16,1077.0,6093,hnd,239,29160,28622,2000
1.26,1077.0,6093,hnd,239,29165,28622,2005
1.3,1077.0,6093,hnd,239,29171,28622,2011
1.23,1077.0,6093,hnd,239,29176,28622,2016
1.22,1077.0,6093,hnd,239,29179,28622,2019
94.3,1106.0,6108,mex,233,29160,28622,2000
95.85,1106.0,6108,mex,233,29165,28622,2005
99.4,1106.0,6108,mex,233,29170,28622,2010
102.55,1106.0,6108,mex,233,29175,28622,2015
103.5,1108.0,6093,pan,241,29160,28622,2000
104.7,1108.0,6093,pan,241,29165,28622,2005
103.2,1108.0,6093,pan,241,29170,28622,2010
102.2,1108.0,6093,pan,241,29171,28622,2011
103.0,1108.0,6093,pan,241,29172,28622,2012
102.7,1108.0,6093,pan,241,29173,28622,2013
103.2,1108.0,6093,pan,241,29174,28622,2014
103.1,1108.0,6093,pan,241,29175,28622,2015
104.2,1108.0,6093,pan,241,29176,28622,2016
103.3,1108.0,6093,pan,241,29177,28622,2017
0.978,1032.0,6093,per,244,29171,28622,2011
0.958,1032.0,6093,per,244,29172,28622,2012
0.965,1032.0,6093,per,244,29173,28622,2013
1.001,1032.0,6093,per,244,29174,28622,2014
0.982,1032.0,6093,per,244,29175,28622,2015
0.994,1032.0,6093,per,244,29176,28622,2016
0.992,1032.0,6093,per,244,29177,28622,2017
1.014,1032.0,6093,per,244,29178,28622,2018
1.24,1089.0,6093,ven,259,29160,28622,2000
1.24,1089.0,6093,ven,259,29161,28622,2001
1.25,1089.0,6093,ven,259,29162,28622,2002
1.26,1089.0,6093,ven,259,29163,28622,2003
1.26,1089.0,6093,ven,259,29164,28622,2004
1.25,1089.0,6093,ven,259,29165,28622,2005
1.25,1089.0,6093,ven,259,29166,28622,2006
1.24,1089.0,6093,ven,259,29167,28622,2007
1.23,1089.0,6093,ven,259,29168,28622,2008
1.2,1089.0,6093,ven,259,29169,28622,2009
1.17,1089.0,6093,ven,259,29170,28622,2010
1.16,1089.0,6093,ven,259,29171,28622,2011
1.15,1089.0,6093,ven,259,29172,28622,2012
1.14,1089.0,6093,ven,259,29173,28622,2013
1.13,1089.0,6093,ven,259,29174,28622,2014
1.12,1089.0,6093,ven,259,29175,28622,2015
1.12,1089.0,6093,ven,259,29176,28622,2016
1.1,1089.0,6093,ven,259,29177,28622,2017
1.09,1089.0,6093,ven,259,29178,28622,2018
4.52,1053.0,"5953,6090",atg,214,29161,28623,2001
13.0,1053.0,6090,atg,214,29165,28623,2005
10.0,1053.0,"6087,6090",atg,214,29166,28623,2006
34.3,1053.0,"6088,6090",atg,214,29167,28623,2007
9.41,1053.0,"6083,6090",atg,214,29169,28623,2009
1.41,1053.0,"6049,6090",atg,214,29170,28623,2010
5.08,1053.0,"6050,6090",atg,214,29171,28623,2011
4.43,1053.0,"6051,6090",atg,214,29172,28623,2012
3.74,1053.0,"5998,6090",atg,214,29173,28623,2013
3.62,1053.0,"6053,6090",atg,214,29174,28623,2014
1.87,1053.0,"6026,6090",atg,214,29175,28623,2015
101.4,992.0,6092,arg,216,29170,28623,2010
103.7,992.0,6092,arg,216,29171,28623,2011
106.7,992.0,6092,arg,216,29172,28623,2012
102.2,992.0,6092,arg,216,29173,28623,2013
111.3,992.0,6092,arg,216,29174,28623,2014
104.2,992.0,6092,arg,216,29175,28623,2015
111.0,992.0,6092,arg,216,29176,28623,2016
103.6,992.0,6092,arg,216,29177,28623,2017
108.8,992.0,6092,arg,216,29178,28623,2018
109.0,992.0,6092,arg,216,29179,28623,2019
133.3,1055.0,6093,blz,220,29165,28623,2005
159.5,1055.0,6093,blz,220,29173,28623,2013
128.8,996.0,6093,bra,222,29168,28623,2008
133.2,996.0,6093,bra,222,29178,28623,2018
0.81,1059.0,6093,chl,224,29160,28623,2000
0.87,1059.0,6093,chl,224,29170,28623,2010
0.97,1059.0,6093,chl,224,29176,28623,2016
1.0,1059.0,6093,chl,224,29179,28623,2019
1.12,1062.0,6093,cri,226,29172,28623,2012
1.19,1062.0,6093,cri,226,29173,28623,2013
1.11,1062.0,6093,cri,226,29174,28623,2014
1.13,1062.0,6093,cri,226,29175,28623,2015
1.26,1062.0,6093,cri,226,29176,28623,2016
1.32,1062.0,6093,cri,226,29177,28623,2017
1.25,1062.0,6093,cri,226,29178,28623,2018
1.17,1062.0,6093,cri,226,29179,28623,2019
134.2,1066.0,6093,cub,249,29160,28623,2000
147.8,1066.0,6093,cub,249,29165,28623,2005
153.2,1066.0,6093,cub,249,29170,28623,2010
163.0,1066.0,6093,cub,249,29171,28623,2011
